CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU12044_1269;1421;46.91933;-57.6955;348561;4.96;09-nov-12;16:09:00;31.4;10.41;284.35022;6.428;1.045;0.169;0.075;1;0.175;1;0.23;2;1.475;1;2304;0.76;0.12
18HU12044_1269;1421;46.91933;-57.6955;348560;14.68;09-nov-12;16:09:00;31.57;10.62;283.50168;6.383;0.965;0.139;0.03;1;0.175;1;0.23;1;1.35;1;256;0.76;0.13
18HU12044_1269;1421;46.91933;-57.6955;348559;24.69;09-nov-12;16:09:00;31.67;10.68;282.4745;6.356;0.855;0.107;0.09;1;0.265;1;0.24;1;1.205;1;256;1.10;0.22
18HU12044_1269;1421;46.91933;-57.6955;348558;50.47;09-nov-12;16:09:00;32.02;8.29;297.74822;6.447;0.165;0.045;0.21;1;1.61;1;0.43;1;2.035;1;256;3.74;0.79
18HU12044_1269;1421;46.91933;-57.6955;348557;100.63;09-nov-12;16:09:00;32.93;1.24;302.25888;6.66;0.05;0.03;0.16;1;9.98;1;0.97;1;8.895;1;256;10.29;1.12
18HU12044_1269;1421;46.91933;-57.6955;348556;200.03;09-nov-12;16:09:00;34.33;6.23;174.30798;3.954;NaN;0.022;0.075;1;19.335;1;1.4;1;18.06;1;256;13.81;1.07
18HU12044_1269;1421;46.91933;-57.6955;348555;229.35;09-nov-12;16:09:00;34.52;6.55;163.09832;3.658;NaN;0.021;0.07;1;20.82;1;1.46;1;19.955;1;256;14.26;1.04
18HU12044_1270;1431;47.29583;-57.794;348569;2.48;09-nov-12;19:14:00;31.34;10.2;285.10944;6.455;1.005;0.162;0.11;1;0.435;1;0.265;1;1.615;1;256;1.64;0.27
18HU12044_1270;1431;47.29583;-57.794;348568;5.35;09-nov-12;19:14:00;31.34;10.2;285.3774;6.459;0.995;0.16;0.09;1;0.44;1;0.26;1;1.615;1;256;1.69;0.27
18HU12044_1270;1431;47.29583;-57.794;348567;15.97;09-nov-12;19:14:00;31.34;10.2;285.95798;6.404;0.925;0.141;0.1;1;0.44;1;0.265;1;1.655;1;256;1.66;0.27
18HU12044_1270;1431;47.29583;-57.794;348566;24.1;09-nov-12;19:14:00;31.4;10.16;286.35992;6.437;0.83;0.102;0.105;1;0.465;1;0.275;1;1.565;1;256;1.69;0.30
18HU12044_1270;1431;47.29583;-57.794;348565;49.38;09-nov-12;19:14:00;32.13;5.47;303.9113;6.66;0.2;0.054;0.13;1;4.03;1;0.585;1;3.305;1;256;6.89;1.22
18HU12044_1270;1431;47.29583;-57.794;348564;100.63;09-nov-12;19:14:00;32.77;1.28;308.154;6.854;0.05;0.031;0.065;1;8.71;1;0.895;1;6.515;1;256;9.73;1.34
18HU12044_1270;1431;47.29583;-57.794;348563;189.42;09-nov-12;19:14:00;34.16;5.93;187.70598;4.327;NaN;0.021;0.07;1;17.41;1;1.285;1;15.8;1;256;13.55;1.10
18HU12044_1271;1441;47.4745;-57.60883;348577;2.18;09-nov-12;22:12:00;31.68;9.82;286.18128;6.475;0.865;0.117;0.06;1;0.355;1;0.27;1;1.42;1;256;1.31;0.25
18HU12044_1271;1441;47.4745;-57.60883;348576;4.66;09-nov-12;22:12:00;31.68;9.81;286.85118;6.463;0.885;0.111;0.095;1;0.345;1;0.26;1;1.595;1;256;1.33;0.22
18HU12044_1271;1441;47.4745;-57.60883;348575;14.68;09-nov-12;22:12:00;31.68;9.8;287.52108;6.458;0.85;0.108;0.09;1;0.38;1;0.265;1;1.455;1;256;1.43;0.26
18HU12044_1271;1441;47.4745;-57.60883;348574;25.68;09-nov-12;22:12:00;31.7;9.75;287.69972;6.491;0.77;0.096;0.09;1;0.39;1;0.265;1;1.465;1;256;1.47;0.27
18HU12044_1271;1441;47.4745;-57.60883;348573;51.36;09-nov-12;22:12:00;31.81;8.97;292.79096;6.472;0.45;0.077;0.115;1;0.63;1;0.295;1;1.43;1;256;2.14;0.44
18HU12044_1271;1441;47.4745;-57.60883;348572;101.32;09-nov-12;22:12:00;32.52;2.15;316.55008;7.053;0.08;0.036;0.135;1;6.315;1;0.755;1;5.28;1;256;8.36;1.20
18HU12044_1271;1441;47.4745;-57.60883;348571;200.22;09-nov-12;22:12:00;34.05;5.44;194.4943;NaN;NaN;0.021;0.075;1;17.46;1;1.31;1;16.73;1;0;13.33;1.04
18HU12044_1271;1441;47.4745;-57.60883;348570;260.14;09-nov-12;22:12:00;34.56;6.85;156.31;3.5025;NaN;0.021;0.08;1;20.65;1;1.455;1;21.215;1;256;14.19;0.97
18HU12044_1272;1451;47.49533;-58.179;348584;4.76;10-nov-12;00:42:00;31.16;9.43;290.5133;6.561;0.955;0.132;0.06;1;0.305;7;0.245;7;1.9;1;768;1.24;0.16
18HU12044_1272;1451;47.49533;-58.179;348585;4.76;10-nov-12;00:42:00;31.16;9.43;290.5133;6.563;0.99;0.133;0.105;1;0.325;7;0.24;7;2.87667;1;768;1.35;0.11
18HU12044_1272;1451;47.49533;-58.179;348583;15.97;10-nov-12;00:42:00;31.17;9.44;291.54048;6.528;0.97;0.134;0.06;1;0.31;1;0.24;1;1.825;1;256;1.29;0.17
18HU12044_1272;1451;47.49533;-58.179;348582;24.59;10-nov-12;00:42:00;31.17;9.42;291.04922;6.538;0.93;0.148;0.065;1;0.34;1;0.25;1;1.855;1;256;1.36;0.18
18HU12044_1272;1451;47.49533;-58.179;348581;50.07;10-nov-12;00:42:00;32.36;4.11;304.75984;6.749;0.16;0.057;0.235;1;4.645;1;0.665;1;4.19;1;256;6.98;1.11
18HU12044_1272;1451;47.49533;-58.179;348580;100.63;10-nov-12;00:42:00;32.63;1.43;316.77338;7.026;0.065;0.035;0.105;1;7.23;1;0.805;1;5.605;1;256;8.98;1.29
18HU12044_1272;1451;47.49533;-58.179;348579;202.59;10-nov-12;00:42:00;34.11;5.65;187.52734;4.351;NaN;0.02;0.085;1;17.755;1;1.31;1;16.64;1;256;13.55;1.07
18HU12044_1272;1451;47.49533;-58.179;348578;218.44;10-nov-12;00:42:00;34.48;6.66;162.74104;3.675;NaN;0.022;0.09;1;20.025;1;1.42;1;20.215;1;256;14.10;0.99
18HU12044_1273;1461;46.36917;-59.61133;348591;1.79;10-nov-12;16:06:00;21.32;9.03;NaN;NaN;1.715;NaN;0.09;1;0.83;1;0.31;1;2.035;1;0;2.68;0.41
18HU12044_1273;1461;46.36917;-59.61133;348590;4.76;10-nov-12;16:06:00;30.14;9.31;293.6395;6.709;1.715;0.27;0.1;1;0.83;1;0.315;1;2.005;1;256;2.63;0.41
18HU12044_1273;1461;46.36917;-59.61133;348589;14.97;10-nov-12;16:06:00;30.14;9.3;292.70164;6.631;1.73;0.26;0.1;1;0.815;1;0.305;1;1.835;1;256;2.67;0.44
18HU12044_1273;1461;46.36917;-59.61133;348588;24.59;10-nov-12;16:06:00;30.32;9.14;293.28222;6.63;1.245;0.188;0.095;1;0.74;1;0.305;1;1.81;1;256;2.43;0.41
18HU12044_1273;1461;46.36917;-59.61133;348587;49.98;10-nov-12;16:06:00;31.77;4.9;283.63566;6.11;0.19;0.057;0.195;1;7.065;1;0.8;1;7.92;1;256;8.83;0.89
18HU12044_1273;1461;46.36917;-59.61133;348586;89.93;10-nov-12;16:06:00;32.74;2.51;271.62212;6.031;0.08;0.037;0.13;1;10.715;1;1.015;1;10.355;1;256;10.56;1.03
