Filename; Pressure; Uniqueno; Variable; Values; Test failed
18NA95908_002; 5.00; 152203; doxy; 264.39  ; Global Impossible Parameter Value
18NA95908_002; 25.00; 152202; phos; 18.82  ; Global Impossible Parameter Value
18NA95908_002; 44.00; 152201; phos; 24.30  ; Global Impossible Parameter Value
18NA95908_002; 5.00; 152203; doxy; 264.39  ; Regional Impossible Parameter Value
18NA95908_002; 25.00; 152202; phos; 18.82  ; Regional Impossible Parameter Value
18NA95908_002; 44.00; 152201; phos; 24.30  ; Regional Impossible Parameter Value
18NA95908_002; 25.00; 152202; doxy; 0.00  ; Constant profile problem
18NA95908_002; 44.00; 152201; doxy; 0.00  ; Constant profile problem
18NA95908_002; 5.00 to 5.00; 152203, 152244; ntrz; 0.28  0.00  ; Gradient or Inversion too high
18NA95908_002; 5.00 to 5.00; 152203, 152244; phos; 0.39  0.29  ; Gradient or Inversion too high
18NA95908_113; 1.00; 152205; doxy; 277.34  ; Global Impossible Parameter Value
18NA95908_113; 5.00; 152204; doxy; 274.21  ; Global Impossible Parameter Value
18NA95908_113; 1.00; 152205; doxy; 277.34  ; Regional Impossible Parameter Value
18NA95908_113; 5.00; 152204; doxy; 274.21  ; Regional Impossible Parameter Value
18NA95908_225; 5.00; 152208; doxy; 268.41  ; Global Impossible Parameter Value
18NA95908_225; 19.00; 152207; doxy; 192.04  ; Global Impossible Parameter Value
18NA95908_225; 30.00; 152206; doxy; 141.13  ; Global Impossible Parameter Value
18NA95908_225; 5.00; 152208; doxy; 268.41  ; Regional Impossible Parameter Value
18NA95908_225; 19.00; 152207; doxy; 192.04  ; Regional Impossible Parameter Value
18NA95908_225; 30.00; 152206; doxy; 141.13  ; Regional Impossible Parameter Value
18NA95908_225; 5.00 to 5.00; 152208, 152245; ntrz; 0.20  0.00  ; Gradient or Inversion too high
18NA95908_225; 30.00 to 30.00; 152206, 152247; ntrz; 9.90  12.49  ; Gradient or Inversion too high
18NA95908_225; 5.00 to 5.00; 152208, 152245; phos; 0.23  0.20  ; Gradient or Inversion too high
18NA95908_225; 30.00 to 30.00; 152206, 152247; phos; 1.82  2.11  ; Gradient or Inversion too high
18NA95908_264; 5.00; 152210; doxy; 269.30  ; Global Impossible Parameter Value
18NA95908_264; 13.00; 152209; doxy; 189.36  ; Global Impossible Parameter Value
18NA95908_264; 5.00; 152210; doxy; 269.30  ; Regional Impossible Parameter Value
18NA95908_264; 13.00; 152209; doxy; 189.36  ; Regional Impossible Parameter Value
18NA95908_284; 5.00; 152212; doxy; 280.46  ; Global Impossible Parameter Value
18NA95908_284; 9.00; 152211; doxy; 229.11  ; Global Impossible Parameter Value
18NA95908_284; 5.00; 152212; doxy; 280.46  ; Regional Impossible Parameter Value
18NA95908_284; 9.00; 152211; doxy; 229.11  ; Regional Impossible Parameter Value
18NA95908_284; 5.00 to 5.00; 152212, 152248; ntrz; 0.18  0.03  ; Gradient or Inversion too high
18NA95908_284; 5.00 to 5.00; 152212, 152248; phos; 0.16  0.17  ; Gradient or Inversion too high
18NA95908_304; 5.00; 152214; doxy; 275.11  ; Global Impossible Parameter Value
18NA95908_304; 9.00; 152213; doxy; 259.03  ; Global Impossible Parameter Value
18NA95908_304; 5.00; 152214; doxy; 275.11  ; Regional Impossible Parameter Value
18NA95908_304; 9.00; 152213; doxy; 259.03  ; Regional Impossible Parameter Value
18NA95908_304; 5.00; 152214; ntrz; 0.00  ; Constant profile problem
18NA95908_304; 9.00; 152213; ntrz; 0.00  ; Constant profile problem
18NA95908_315; 5.00; 152216; doxy; 274.21  ; Global Impossible Parameter Value
18NA95908_315; 10.00; 152215; doxy; 238.04  ; Global Impossible Parameter Value
18NA95908_315; 5.00; 152216; doxy; 274.21  ; Regional Impossible Parameter Value
18NA95908_315; 10.00; 152215; doxy; 238.04  ; Regional Impossible Parameter Value
18NA95908_315; 10.00 to 10.00; 152215, 152250; ntrz; 0.07  0.05  ; Gradient or Inversion too high
18NA95908_315; 10.00 to 10.00; 152215, 152250; phos; 0.43  0.46  ; Gradient or Inversion too high
18NA95908_326; 5.00; 152218; doxy; 274.21  ; Global Impossible Parameter Value
18NA95908_326; 9.00; 152217; doxy; 245.18  ; Global Impossible Parameter Value
18NA95908_326; 5.00; 152218; doxy; 274.21  ; Regional Impossible Parameter Value
18NA95908_326; 9.00; 152217; doxy; 245.18  ; Regional Impossible Parameter Value
18NA95908_326; 9.00 to 9.00; 152217, 152251; ntrz; 0.06  0.00  ; Gradient or Inversion too high
18NA95908_326; 9.00 to 9.00; 152217, 152251; phos; 0.25  0.24  ; Gradient or Inversion too high
