Filename; Pressure; Uniqueno; Variable; Values; Test failed
18NA97015_002; 1.00; 147677; doxy; 331.11  ; Global Impossible Parameter Value
18NA97015_002; 5.00; 147676; doxy; 352.32  ; Global Impossible Parameter Value
18NA97015_002; 27.00; 147675; doxy; 302.97  ; Global Impossible Parameter Value
18NA97015_002; 1.00; 147677; doxy; 331.11  ; Regional Impossible Parameter Value
18NA97015_002; 5.00; 147676; doxy; 352.32  ; Regional Impossible Parameter Value
18NA97015_002; 27.00; 147675; doxy; 302.97  ; Regional Impossible Parameter Value
18NA97015_304; 1.00; 147683; doxy; 347.32  ; Global Impossible Parameter Value
18NA97015_304; 4.00; 147682; doxy; 361.84  ; Global Impossible Parameter Value
18NA97015_304; 10.00; 147681; doxy; 370.10  ; Global Impossible Parameter Value
18NA97015_304; 15.00; 147680; doxy; 311.91  ; Global Impossible Parameter Value
18NA97015_304; 20.00; 147679; doxy; 80.25  ; Global Impossible Parameter Value
18NA97015_304; 20.00; 147679; phos; 5.43  ; Global Impossible Parameter Value
18NA97015_304; 35.00; 147678; phos; 12.22  ; Global Impossible Parameter Value
18NA97015_304; 1.00; 147683; doxy; 347.32  ; Regional Impossible Parameter Value
18NA97015_304; 4.00; 147682; doxy; 361.84  ; Regional Impossible Parameter Value
18NA97015_304; 10.00; 147681; doxy; 370.10  ; Regional Impossible Parameter Value
18NA97015_304; 15.00; 147680; doxy; 311.91  ; Regional Impossible Parameter Value
18NA97015_304; 20.00; 147679; doxy; 80.25  ; Regional Impossible Parameter Value
18NA97015_304; 20.00; 147679; phos; 5.43  ; Regional Impossible Parameter Value
18NA97015_304; 35.00; 147678; phos; 12.22  ; Regional Impossible Parameter Value
18NA97015_326; 1.00; 147686; doxy; 321.33  ; Global Impossible Parameter Value
18NA97015_326; 8.00; 147685; doxy; 94.77  ; Global Impossible Parameter Value
18NA97015_326; 15.00; 147684; doxy; 68.73  ; Global Impossible Parameter Value
18NA97015_326; 1.00; 147686; doxy; 321.33  ; Regional Impossible Parameter Value
18NA97015_326; 8.00; 147685; doxy; 94.77  ; Regional Impossible Parameter Value
18NA97015_326; 15.00; 147684; doxy; 68.73  ; Regional Impossible Parameter Value
18NA97015_326; 1.00 to 8.00; 147686, 147685; ntrz; 0.00  12.14  ; Gradient or Inversion too high
18NA97015_036; 4.00; 147688; doxy; 357.37  ; Global Impossible Parameter Value
18NA97015_036; 8.00; 147687; doxy; 371.39  ; Global Impossible Parameter Value
18NA97015_036; 4.00; 147688; doxy; 357.37  ; Regional Impossible Parameter Value
18NA97015_036; 8.00; 147687; doxy; 371.39  ; Regional Impossible Parameter Value
18NA97015_036; 4.00; 147688; ntrz; 0.00  ; Constant profile problem
18NA97015_036; 8.00; 147687; ntrz; 0.00  ; Constant profile problem
18NA97015_127; 1.00; 147690; doxy; 352.37  ; Global Impossible Parameter Value
18NA97015_127; 7.00; 147689; doxy; 357.68  ; Global Impossible Parameter Value
