Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL13019_1279; 4.26; 348909; doxy; 334.86  ; Global Impossible Parameter Value
18TL13019_1279; 49.58; 348906; doxy; 349.42  ; Global Impossible Parameter Value
18TL13019_1279; 240.63; 348903; doxy; 177.26  ; Global Impossible Parameter Value
18TL13019_1279; 4.26; 348909; doxy; 334.86  ; Regional Impossible Parameter Value
18TL13019_1279; 49.58; 348906; doxy; 349.42  ; Regional Impossible Parameter Value
18TL13019_1279; 240.63; 348903; doxy; 177.26  ; Regional Impossible Parameter Value
18TL13019_1280; 4.16; 348919; doxy; 337.81  ; Global Impossible Parameter Value
18TL13019_1280; 50.47; 348916; doxy; 351.27  ; Global Impossible Parameter Value
18TL13019_1280; 453.78; 348911; doxy; 173.82  ; Global Impossible Parameter Value
18TL13019_1280; 4.16; 348919; doxy; 337.81  ; Regional Impossible Parameter Value
18TL13019_1280; 50.47; 348916; doxy; 351.27  ; Regional Impossible Parameter Value
18TL13019_1280; 453.78; 348911; doxy; 173.82  ; Regional Impossible Parameter Value
18TL13019_1281; 4.96; 348929; doxy; 329.32  ; Global Impossible Parameter Value
18TL13019_1281; 49.78; 348926; doxy; 345.36  ; Global Impossible Parameter Value
18TL13019_1281; 445.27; 348921; doxy; 174.26  ; Global Impossible Parameter Value
18TL13019_1281; 4.96; 348929; doxy; 329.32  ; Regional Impossible Parameter Value
18TL13019_1281; 49.78; 348926; doxy; 345.36  ; Regional Impossible Parameter Value
18TL13019_1281; 445.27; 348921; doxy; 174.26  ; Regional Impossible Parameter Value
18TL13019_1282; 4.86; 348938; doxy; 321.19  ; Global Impossible Parameter Value
18TL13019_1282; 49.48; 348935; doxy; 344.71  ; Global Impossible Parameter Value
18TL13019_1282; 308.78; 348931; doxy; 140.97  ; Global Impossible Parameter Value
18TL13019_1282; 4.86; 348938; doxy; 321.19  ; Regional Impossible Parameter Value
18TL13019_1282; 49.48; 348935; doxy; 344.71  ; Regional Impossible Parameter Value
18TL13019_1282; 308.78; 348931; doxy; 140.97  ; Regional Impossible Parameter Value
18TL13019_1283; 5.06; 348945; doxy; 319.88  ; Global Impossible Parameter Value
18TL13019_1283; 50.27; 348942; doxy; 353.10  ; Global Impossible Parameter Value
18TL13019_1283; 161.19; 348940; doxy; 217.03  ; Global Impossible Parameter Value
18TL13019_1283; 5.06; 348945; doxy; 319.88  ; Regional Impossible Parameter Value
18TL13019_1283; 50.27; 348942; doxy; 353.10  ; Regional Impossible Parameter Value
18TL13019_1283; 161.19; 348940; doxy; 217.03  ; Regional Impossible Parameter Value
18TL13019_1284; 5.36; 348951; doxy; 326.49  ; Global Impossible Parameter Value
18TL13019_1284; 49.78; 348948; doxy; 354.51  ; Global Impossible Parameter Value
18TL13019_1284; 75.16; 348947; doxy; 327.76  ; Global Impossible Parameter Value
18TL13019_1284; 5.36; 348951; doxy; 326.49  ; Regional Impossible Parameter Value
18TL13019_1284; 49.78; 348948; doxy; 354.51  ; Regional Impossible Parameter Value
18TL13019_1284; 75.16; 348947; doxy; 327.76  ; Regional Impossible Parameter Value
18TL13019_1285; 4.96; 348957; doxy; 315.61  ; Global Impossible Parameter Value
18TL13019_1285; 54.93; 348953; doxy; 354.82  ; Global Impossible Parameter Value
18TL13019_1285; 4.96; 348957; doxy; 315.61  ; Regional Impossible Parameter Value
18TL13019_1285; 54.93; 348953; doxy; 354.82  ; Regional Impossible Parameter Value
18TL13019_1286; 4.86; 348962; doxy; 327.07  ; Global Impossible Parameter Value
18TL13019_1286; 55.73; 348959; doxy; 332.27  ; Global Impossible Parameter Value
18TL13019_1286; 4.86; 348962; doxy; 327.07  ; Regional Impossible Parameter Value
18TL13019_1286; 55.73; 348959; doxy; 332.27  ; Regional Impossible Parameter Value
18TL13019_1287; 4.56; 348967; doxy; 328.07  ; Global Impossible Parameter Value
18TL13019_1287; 50.47; 348964; doxy; 345.09  ; Global Impossible Parameter Value
18TL13019_1287; 4.56; 348967; doxy; 328.07  ; Regional Impossible Parameter Value
18TL13019_1287; 50.47; 348964; doxy; 345.09  ; Regional Impossible Parameter Value
18TL13019_1288; 4.86; 348972; doxy; 327.58  ; Global Impossible Parameter Value
18TL13019_1288; 36.19; 348969; doxy; 321.69  ; Global Impossible Parameter Value
18TL13019_1288; 4.86; 348972; doxy; 327.58  ; Regional Impossible Parameter Value
18TL13019_1288; 36.19; 348969; doxy; 321.69  ; Regional Impossible Parameter Value
18TL13019_1289; 4.07; 348977; doxy; 344.04  ; Global Impossible Parameter Value
18TL13019_1289; 35.70; 348974; doxy; 333.97  ; Global Impossible Parameter Value
18TL13019_1289; 4.07; 348977; doxy; 344.04  ; Regional Impossible Parameter Value
18TL13019_1289; 35.70; 348974; doxy; 333.97  ; Regional Impossible Parameter Value
18TL13019_1290; 4.96; 348982; doxy; 330.48  ; Global Impossible Parameter Value
18TL13019_1290; 47.00; 348979; doxy; 340.96  ; Global Impossible Parameter Value
18TL13019_1290; 4.96; 348982; doxy; 330.48  ; Regional Impossible Parameter Value
18TL13019_1290; 47.00; 348979; doxy; 340.96  ; Regional Impossible Parameter Value
18TL13019_1291; 5.06; 348988; doxy; 328.81  ; Global Impossible Parameter Value
18TL13019_1291; 72.97; 348984; doxy; 334.59  ; Global Impossible Parameter Value
18TL13019_1291; 5.06; 348988; doxy; 328.81  ; Regional Impossible Parameter Value
18TL13019_1291; 72.97; 348984; doxy; 334.59  ; Regional Impossible Parameter Value
18TL13019_1292; 4.56; 348994; doxy; 329.77  ; Global Impossible Parameter Value
18TL13019_1292; 62.36; 348990; doxy; 321.04  ; Global Impossible Parameter Value
18TL13019_1292; 4.56; 348994; doxy; 329.77  ; Regional Impossible Parameter Value
18TL13019_1292; 62.36; 348990; doxy; 321.04  ; Regional Impossible Parameter Value
18TL13019_1293; 4.66; 349000; doxy; 338.39  ; Global Impossible Parameter Value
18TL13019_1293; 75.94; 348996; doxy; 302.24  ; Global Impossible Parameter Value
18TL13019_1293; 4.66; 349000; doxy; 338.39  ; Regional Impossible Parameter Value
18TL13019_1293; 75.94; 348996; doxy; 302.24  ; Regional Impossible Parameter Value
18TL13019_1294; 4.66; 349005; doxy; 337.50  ; Global Impossible Parameter Value
