CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL02010_326;8;47;-51;255022;31;13-jul-02;13:26:00;30.78;32.62;1;348.7915;4;3.11;1;0.23;1;0;1;0.48;1;0;1;6;0.00;NaN
18TL02010_326;8;47;-51;255021;41;13-jul-02;13:26:00;40.97;32.74;1;370.6747;4;1.41;1;0.21;1;0.35;1;0.74;1;0.26;1;6;0.47;1.35
18TL02010_326;8;47;-51;255020;50;13-jul-02;13:26:00;50.88;32.81;1;340.3062;4;-0.12;1;0.43;1;0.95;1;1.33;1;0.76;1;6;0.71;1.25
18TL02010_326;8;47;-51;255019;75;13-jul-02;13:26:00;75.46;32.89;1;319.3161;4;-0.42;1;0.15;1;2.46;1;1.86;1;5.99;1;6;1.32;0.41
18TL02010_326;8;47;-51;255018;99;13-jul-02;13:26:00;100.3;32.94;1;307.2581;4;-0.67;1;0.09;1;3.33;1;2.09;1;10.15;1;6;1.59;0.33
18TL02010_339;9;47;-50.6667;255026;167;13-jul-02;15:15:00;168.45;33.2;1;307.7046;4;-1.17;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02010_003;10;47;-50;255033;6;13-jul-02;17:42:00;5.67;32.44;1;286.7146;4;9.31;1;0.13;1;0;1;0.45;1;0;1;6;0.00;NaN
18TL02010_003;10;47;-50;255032;10;13-jul-02;17:42:00;10.19;32.55;1;301.0057;4;7.63;1;0.14;1;3.46;1;0.56;1;0.22;1;6;6.18;15.73
18TL02010_003;10;47;-50;255031;20;13-jul-02;17:42:00;20.1;32.64;1;313.0638;4;6.09;1;0.09;1;0.36;1;0.58;1;0.13;1;6;0.62;2.77
18TL02010_003;10;47;-50;255030;30;13-jul-02;17:42:00;30.53;32.75;1;337.6266;4;4.2;1;0.16;1;0.07;1;0.62;1;0;1;6;0.11;NaN
18TL02010_003;10;47;-50;255029;40;13-jul-02;17:42:00;40.54;32.85;1;316.19;4;0.87;1;1.38;1;2.46;1;1.26;1;4.23;1;6;1.95;0.58
18TL02010_003;10;47;-50;255028;50;13-jul-02;17:42:00;50.23;32.85;1;296.0931;4;0.45;1;0.15;1;3.67;1;1.6;1;5.84;1;6;2.29;0.63
18TL02010_003;10;47;-50;255027;75;13-jul-02;17:42:00;75.62;32.94;1;291.1806;4;0.14;1;0.11;1;4.7;1;1.91;1;8.81;1;6;2.46;0.53
18TL02010_014;11;47;-49.1167;255040;5;13-jul-02;21:07:00;5.42;32.53;1;288.0544;4;9.1;1;0.1;1;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02010_014;11;47;-49.1167;255039;10;13-jul-02;21:07:00;10.51;32.55;1;288.9476;4;8.98;1;0.11;1;0.05;1;0.57;1;0;1;6;0.09;NaN
18TL02010_014;11;47;-49.1167;255038;20;13-jul-02;21:07:00;20.6;32.63;1;306.3649;4;7.09;1;0.11;1;0.07;1;0.63;1;0;1;6;0.11;NaN
18TL02010_014;11;47;-49.1167;255037;30;13-jul-02;21:07:00;30.08;32.67;1;324.6753;4;5.07;1;0.14;1;0.07;1;0.55;1;0;1;6;0.13;NaN
18TL02010_014;11;47;-49.1167;255036;40;13-jul-02;21:07:00;40.52;32.8;1;352.8109;4;2.34;1;0.11;1;0;1;0.58;1;0.06;1;6;0.00;0.00
18TL02010_014;11;47;-49.1167;255035;50;13-jul-02;21:07:00;50.44;32.87;1;306.8114;4;0.1;1;0.45;1;2.93;1;1.59;1;4.46;1;6;1.84;0.66
18TL02010_014;11;47;-49.1167;255034;75;13-jul-02;21:07:00;75.82;32.89;1;288.0544;4;-0.25;1;0.32;1;4.2;1;1.95;1;7.73;1;6;2.15;0.54
18TL02010_025;12;47;-48.6167;255041;97;13-jul-02;23:17:00;98.07;32.92;1;291.1806;4;-0.63;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02010_036;13;47;-48.1167;255050;5;14-jul-02;01:33:00;5.54;32.45;1;292.967;4;8.77;1;0.22;1;0.63;1;0.33;1;0;1;6;1.91;NaN
18TL02010_036;13;47;-48.1167;255049;10;14-jul-02;01:33:00;10.08;32.46;1;293.8602;4;8.67;1;0.22;1;0.5;1;0.4;1;0.04;1;6;1.25;12.50
18TL02010_036;13;47;-48.1167;255048;20;14-jul-02;01:33:00;20.5;32.6;1;327.3549;4;4.8;1;0.14;1;1.66;1;0.52;1;0.16;1;6;3.19;10.38
18TL02010_036;13;47;-48.1167;255047;30;14-jul-02;01:33:00;30.58;32.76;1;359.0632;4;2.27;1;0.17;1;0;1;0.57;1;0.02;1;6;0.00;0.00
18TL02010_036;13;47;-48.1167;255046;40;14-jul-02;01:33:00;40.6;32.8;1;367.1019;4;1.42;1;0.29;1;0.04;1;0.66;1;0.12;1;6;0.06;0.33
18TL02010_036;13;47;-48.1167;255045;50;14-jul-02;01:33:00;50.8;32.81;1;351.9176;4;0.51;1;0.29;1;1.2;1;1.02;1;0.14;1;6;1.18;8.57
18TL02010_036;13;47;-48.1167;255044;75;14-jul-02;01:33:00;75.78;32.91;1;317.9763;4;-0.6;1;0.22;1;4.52;1;1.56;1;4.71;1;6;2.90;0.96
18TL02010_036;13;47;-48.1167;255043;100;14-jul-02;01:33:00;100.99;33.07;1;331.8208;4;-1.23;1;0.57;1;5.3;1;1.49;1;6.96;1;6;3.56;0.76
18TL02010_036;13;47;-48.1167;255042;127;14-jul-02;01:33:00;127.97;33.4;1;255.4529;4;-0.61;1;NaN;9;10.46;1;2.3;1;16.39;1;6;4.55;0.64
18TL02010_283;49;47.5467;-52.5867;255265;5;18-jul-02;07:35:00;4.64;32.09;1;294.3068;4;9.79;1;0.4;1;1.54;1;0.3;1;0.07;1;6;5.13;22.00
18TL02010_283;49;47.5467;-52.5867;255264;9;18-jul-02;07:35:00;9.34;32.36;1;353.704;4;4.25;1;0.42;1;0;1;0.32;1;0.21;1;6;0.00;0.00
18TL02010_283;49;47.5467;-52.5867;255263;19;18-jul-02;07:35:00;19.63;32.48;1;374.2474;4;2.17;1;0.53;1;0.13;1;0.43;1;0.4;1;6;0.30;0.33
18TL02010_283;49;47.5467;-52.5867;255262;29;18-jul-02;07:35:00;29.51;32.64;1;372.9077;4;-0.17;1;0.93;1;0.47;1;0.64;1;0.35;1;6;0.73;1.34
18TL02010_283;49;47.5467;-52.5867;255261;39;18-jul-02;07:35:00;39.82;32.71;1;366.6553;4;-0.57;1;1.43;1;1.83;1;0.74;1;0.86;1;6;2.47;2.13
18TL02010_283;49;47.5467;-52.5867;255260;49;18-jul-02;07:35:00;49.56;32.76;1;340.3062;4;-1.01;1;1.38;1;4.54;1;1.26;1;2.5;1;6;3.60;1.82
18TL02010_283;49;47.5467;-52.5867;255259;74;18-jul-02;07:35:00;74.97;32.86;1;332.2674;4;-1.27;1;1.51;1;5.9;1;1.49;1;6;1;6;3.96;0.98
18TL02010_283;49;47.5467;-52.5867;255258;100;18-jul-02;07:35:00;100.42;32.94;1;329.1412;4;-1.35;1;0.15;1;5.16;1;1.2;1;5.52;1;6;4.30;0.93
18TL02010_283;49;47.5467;-52.5867;255257;150;18-jul-02;07:35:00;150.96;33.12;1;317.0832;4;-1.44;1;NaN;9;8.09;1;1.61;1;11.57;1;6;5.02;0.70
18TL02010_283;49;47.5467;-52.5867;255256;170;18-jul-02;07:35:00;171.11;33.15;1;316.6366;4;-1.43;1;NaN;9;7.94;1;1.55;1;11.61;1;6;5.12;0.68
18TL02010_012;108;47.5467;-52.5867;255579;4;28-jul-02;08:14:00;4.42;31.91;1;272.8701;4;12.09;1;0.26;1;0.14;1;0.37;1;0.16;1;6;0.38;0.88
18TL02010_012;108;47.5467;-52.5867;255578;9;28-jul-02;08:14:00;9.17;31.91;1;276.4429;4;11.44;1;0.18;1;0;1;0.46;1;0;1;6;0.00;NaN
18TL02010_012;108;47.5467;-52.5867;255577;19;28-jul-02;08:14:00;19.21;32.35;1;359.0632;4;4.13;1;0.35;1;0;1;0.45;1;0.08;1;6;0.00;0.00
18TL02010_012;108;47.5467;-52.5867;255576;29;28-jul-02;08:14:00;29.23;32.52;1;379.6066;4;1.16;1;0.75;1;0;1;0.51;1;0;1;6;0.00;NaN
18TL02010_012;108;47.5467;-52.5867;255575;39;28-jul-02;08:14:00;39.1;32.61;1;367.5485;4;0.42;1;1.79;1;1.66;1;0.82;1;1.2;1;6;2.02;1.38
18TL02010_012;108;47.5467;-52.5867;255574;74;28-jul-02;08:14:00;74.69;32.83;1;326.9083;4;-1.22;1;3.61;1;6.49;1;1.6;1;6.7;1;6;4.06;0.97
18TL02010_012;108;47.5467;-52.5867;255573;99;28-jul-02;08:14:00;100.2;32.895;1;332.9373;4;-1.3;1;0.38;1;7.47;1;1.79;1;6.79;1;6;4.17;1.10
18TL02010_012;108;47.5467;-52.5867;255571;150;28-jul-02;08:14:00;150.99;33.03;1;321.1025;4;-1.45;1;NaN;9;9.18;1;1.73;1;10.95;1;6;5.31;0.84
18TL02010_012;108;47.5467;-52.5867;255570;171;28-jul-02;08:14:00;172.42;33.21;1;295.6465;4;-1.3;1;NaN;9;10.15;1;1.92;1;16.43;1;6;5.29;0.62
